tarih;time;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;gunes;diger
2025-05-26 09:00:00;09:00;39110,0;6413,28;3322,41;3958,6;270,0;6197,5;22,3;954,21;4902,16;0,0;1016,14;3195,18;8629,11;229,11
2025-05-26 10:00:00;10:00;40808,78;6319,85;3564,92;3961,19;270,0;6259,7;24,9;927,12;5082,96;0,0;1017,9;3157,71;9974,91;247,62
2025-05-26 11:00:00;11:00;41533,63;6305,11;3709,93;3813,4;270,0;6320,8;26,3;913,14;5242,36;0,0;1036,97;3011,51;10623,7;260,41
2025-05-26 12:00:00;12:00;40664,08;6272,91;4108,23;3823,0;270,0;6322,7;26,7;894,91;4156,76;0,0;1033,62;2717,55;10772,08;265,62
2025-05-26 13:00:00;13:00;41170,21;6746,12;4287,77;3802,19;270,0;6322,2;25,4;878,48;4303,86;0,0;1034,35;2878,42;10368,33;253,09
2025-05-26 14:00:00;14:00;41869,48;7080,99;4545,11;3799,69;270,0;6338,9;22,6;864,11;5285,86;0,0;1028,5;2949,57;9440,92;243,23
2025-05-26 15:00:00;15:00;40283,08;7415,02;4541,65;3858,1;270,0;6385,6;20,9;858,0;4668,46;0,0;1030,07;2881,06;8127,58;226,64
2025-05-26 16:00:00;16:00;40953,73;8588,89;4586,3;3837,89;270,0;6374,7;17,9;852,56;6178,01;0,0;1026,96;3019,5;5994,2;206,82
2025-05-26 17:00:00;17:00;40090,95;9363,93;4475,58;3827,3;270,0;6361,7;14,9;860,37;6930,11;0,0;1009,26;3085,77;3710,4;181,63
2025-05-26 18:00:00;18:00;39166,65;9470,17;4102,06;3859,0;270,0;6413,5;13,0;875,8;8113,01;0,0;1003,45;3280,89;1609,1;156,67
2025-05-26 19:00:00;19:00;38814,93;9604,12;3769,33;3849,2;270,0;6412,5;9,0;899,22;9169,91;0,0;1007,18;3437,0;243,79;143,68
2025-05-26 20:00:00;20:00;39434,61;9639,47;3462,36;3916,1;270,0;6411,5;9,0;918,77;10246,71;0,0;1002,46;3409,21;7,5;141,53
2025-05-26 21:00:00;21:00;38948,96;9606,13;3197,91;4001,1;270,0;6411,5;9,0;946,98;10002,4;0,0;998,34;3356,95;7,2;141,45
2025-05-26 22:00:00;22:00;37742,33;9636,31;3075,36;3993,1;270,0;6402,0;9,0;967,81;8912,2;0,0;1003,97;3325,92;5,25;141,41
2025-05-26 23:00:00;23:00;36607,66;9657,97;2920,41;4003,1;270,0;6411,5;9,0;985,52;7890,0;0,0;1004,6;3310,32;3,94;141,3
2025-05-27 00:00:00;00:00;34506,63;9578,31;2791,15;3928,6;270,0;6415,5;7,5;984,49;6261,55;0,0;968,79;3134,47;12,76;153,51
2025-05-27 01:00:00;01:00;32884,75;9135,57;2655,45;3953,6;270,0;6415,5;7,5;992,74;5288,96;0,0;968,07;3038,88;5,07;153,41
2025-05-27 02:00:00;02:00;31548,71;8278,72;2601,1;3939,6;270,0;6415,5;7,5;1001,14;4934,55;0,0;966,07;2974,43;6,68;153,42
2025-05-27 03:00:00;03:00;30815,38;7856,35;2598,06;3960,6;270,0;6415,5;7,5;1011,33;4668,65;0,0;966,15;2898,67;9,08;153,49
2025-05-27 04:00:00;04:00;30232,23;7858,69;2567,15;3816,6;270,0;6415,5;7,5;1019,52;4291,65;0,0;967,76;2834,89;29,28;153,69
2025-05-27 05:00:00;05:00;29425,64;7159,61;2550,22;3827,6;270,0;6415,5;7,5;1024,12;4028,65;0,0;969,71;2841,99;175,29;155,45
2025-05-27 06:00:00;06:00;29146,93;6127,88;2512,83;3836,69;270,0;6417,5;13,0;1027,77;3468,55;0,0;969,68;2726,0;1609,26;167,77
2025-05-27 07:00:00;07:00;31500,69;5106,88;2597,06;3842,1;270,0;6410,5;15,9;1027,58;3446,45;0,0;990,4;2667,44;4936,32;190,06
2025-05-27 08:00:00;08:00;36530,77;5564,48;2573,1;3890,79;270,0;6424,5;31,6;995,73;4139,46;0,0;1017,18;3010,73;8388,39;224,81
2025-05-27 09:00:00;09:00;39879,01;5549,1;2694,12;3881,0;270,0;6432,5;34,4;977,95;4567,55;0,0;1039,6;2993,34;11177,37;262,08
2025-05-27 10:00:00;10:00;41125,59;4853,87;3091,02;3825,2;234,0;6434,5;35,0;954,61;4476,65;0,0;1009,17;2813,2;13103,76;294,61
2025-05-27 11:00:00;11:00;41699,71;4927,17;3414,38;3774,15;234,0;6225,5;35,3;917,84;4156,25;0,0;1012,65;2757,94;13921,21;323,32
2025-05-27 12:00:00;12:00;40274,9;4104,17;3671,96;3740,5;234,0;6065,4;28,7;902,86;3430,65;0,0;1020,22;2654,52;14094,84;327,08
2025-05-27 13:00:00;13:00;40430,77;4250,37;3843,58;3725,19;234,0;6065,5;35,5;878,75;3512,05;0,0;1025,01;2690,47;13848,63;321,72
2025-05-27 14:00:00;14:00;40953,92;4900,27;3902,32;3753,25;234,0;6223,5;34,8;865,22;3835,65;0,0;1032,16;2745,5;13128,69;298,56
2025-05-27 15:00:00;15:00;40311,94;5238,97;3796,43;3808,25;235,3;6451,5;32,7;861,31;4389,35;0,0;1023,74;2674,81;11527,52;272,06
2025-05-27 16:00:00;16:00;40004,89;6473,58;3772,05;3824,19;270,0;6419,5;25,8;859,79;5255,35;0,0;1014,64;2821,75;9029,73;238,51
2025-05-27 17:00:00;17:00;40236,34;8835,08;3645,7;3810,9;270,0;6425,5;16,7;869,16;6298,86;0,0;1014,48;2985,91;5863,57;200,48
2025-05-27 18:00:00;18:00;39056,77;9683,82;3359,07;3819,39;270,0;6417,5;12,8;882,24;7873,16;0,0;1012,48;3193,48;2366,52;166,31
2025-05-27 19:00:00;19:00;38674,64;9927,35;3147,64;3831,6;270,0;6415,5;7,5;906,07;9371,14;0,0;1006,31;3277,1;365,52;148,91
2025-05-27 20:00:00;20:00;39960,84;10428,22;2976,73;3834,5;270,0;6415,5;7,5;927,3;10562,94;0,0;999,65;3377,05;15,02;146,43
2025-05-27 21:00:00;21:00;39646,71;10519,24;2913,35;3843,5;270,0;6415,5;7,5;948,12;10258,83;0,0;994,95;3321,86;7,53;146,33
2025-05-27 22:00:00;22:00;38511,07;10234,83;2748,74;3937,5;270,0;6415,5;7,5;965,84;9483,63;0,0;987,7;3306,22;7,31;146,3
2025-05-27 23:00:00;23:00;36949,65;10051,5;2709,38;3927,5;270,0;6415,5;7,5;982,23;8236,53;0,0;985,05;3209,51;8,65;146,3
2025-05-28 00:00:00;00:00;34876,57;9963,56;2792,49;3943,6;270,0;6407,5;7,0;1011,66;6260,13;0,0;975,62;3077,51;17,79;149,71
2025-05-28 01:00:00;01:00;32878,69;9253,22;2905,16;3951,6;270,0;6407,5;7,0;1021,45;4960,23;0,0;971,54;2972,53;8,75;149,71
2025-05-28 02:00:00;02:00;31395,11;8275,22;2901,17;4053,1;136,0;6407,5;7,0;1032,37;4488,73;0,0;973,87;2961,41;9,02;149,72
2025-05-28 03:00:00;03:00;30558,74;7833,56;2919,77;4052,1;136,0;6411,5;7,0;1044,62;4189,65;0,0;960,57;2841,23;13,05;149,69
2025-05-28 04:00:00;04:00;30173,33;7714,33;2869,73;4046,9;136,0;6411,5;7,0;1054,22;4016,65;0,0;961,37;2783,48;29,18;142,97
2025-05-28 05:00:00;05:00;29717,33;7707,98;2824,97;3966,1;136,0;6411,5;7,0;1057,39;3616,25;0,0;949,88;2722,43;174,01;143,82
2025-05-28 06:00:00;06:00;29727,25;6912,48;2747,14;3969,0;136,0;6412,5;12,5;1057,25;3343,55;0,0;953,34;2596,1;1435,92;151,47
2025-05-28 07:00:00;07:00;32139,41;6379,68;2612,56;3988,1;136,0;6414,5;22,4;1044,41;3378,75;0,0;972,97;2517,79;4498,99;173,26
2025-05-28 08:00:00;08:00;37220,95;6576,54;2505,91;4050,19;136,0;6421,5;31,1;1022,72;4503,95;0,0;997,43;2857,26;7916,59;201,76
2025-05-28 09:00:00;09:00;39974,63;6450,2;2323,59;4067,29;136,0;6428,5;33,9;998,67;4564,25;0,0;1013,33;2803,18;10925,5;230,22
2025-05-28 10:00:00;10:00;40395,3;5861,26;2288,09;4036,0;136,0;6430,5;34,5;975,71;3911,55;0,0;1026,6;2747,77;12696,87;250,45
2025-05-28 11:00:00;11:00;41032,83;5525,29;2394,86;4079,4;136,0;6444,5;34,8;952,67;3823,45;0,0;1025,92;2802,96;13539,01;273,97
2025-05-28 12:00:00;12:00;39712,8;5045,57;2454,0;4094,5;136,0;6473,3;28,2;926,89;2906,95;0,0;1014,89;2617,25;13739,46;275,79
2025-05-28 13:00:00;13:00;40079,38;5266,15;2544,37;3940,9;136,0;6774,9;35,0;902,94;3033,25;0,0;1013,19;2661,5;13508,26;262,92
2025-05-28 14:00:00;14:00;40685,95;6082,64;2641,05;3978,59;136,0;6449,9;34,3;884,38;3772,05;0,0;1014,33;2853,18;12587,12;252,41
2025-05-28 15:00:00;15:00;40456,43;6484,17;2736,83;3905,1;136,0;6543,5;32,2;875,33;4698,45;0,0;996,62;2667,62;11146,97;233,64
2025-05-28 16:00:00;16:00;40295,84;7609,17;2788,12;3896,5;136,0;6543,5;25,3;873,95;5588,85;0,0;985,29;2804,51;8833,94;210,71
2025-05-28 17:00:00;17:00;40451,62;9835,48;2773,83;3877,3;136,0;6379,1;16,2;877,23;6791,95;0,0;980,59;2881,53;5719,99;182,42
2025-05-28 18:00:00;18:00;38975,28;10137,88;2587,96;3945,1;136,0;6713,5;12,3;887,69;7818,15;0,0;974,27;3289,01;2316,29;157,13
2025-05-28 19:00:00;19:00;38473,05;10282,59;2397,85;4053,2;136,0;6911,5;7,0;904,49;8961,95;0,0;965,93;3365,86;341,67;145,01
2025-05-28 20:00:00;20:00;39936,23;10848,09;2278,4;4102,6;136,0;6911,5;7,0;931,48;10135,85;0,0;956,14;3473,57;12,88;142,72
2025-05-28 21:00:00;21:00;39234,9;10816,51;2179,43;4029,5;136,0;6907,5;7,0;952,33;9731,85;0,0;954,87;3368,9;8,36;142,65
2025-05-28 22:00:00;22:00;38340,07;10970,91;2067,1;4063,7;136,0;6907,5;7,0;971,55;8723,03;0,0;943,84;3400,99;5,85;142,6
2025-05-28 23:00:00;23:00;36896,37;10934,92;1947,82;4077,3;136,0;6907,5;7,0;988,15;7546,53;0,0;943,45;3259,15;5,95;142,6
2025-05-29 00:00:00;00:00;34068,37;9236,3;1920,33;4185,0;133,0;7385,5;7,0;1008,41;6034,63;0,0;943,09;3051,39;13,61;150,11
2025-05-29 01:00:00;01:00;32334,65;8520,15;1789,88;4185,0;133,0;7385,5;7,0;1016,14;5254,63;0,0;929,07;2958,57;5,6;150,11
2025-05-29 02:00:00;02:00;30875,92;7940,93;1711,91;4221,0;133,0;7385,5;7,0;1025,87;4425,63;0,0;931,07;2938,68;5,21;150,12
2025-05-29 03:00:00;03:00;29968,87;7483,3;1622,38;4214,3;133,0;7385,5;7,0;1033,62;4125,23;0,0;946,59;2858,27;9,4;150,28
2025-05-29 04:00:00;04:00;29560,86;7454,4;1660,93;4197,0;133,0;7385,5;7,0;1042,02;3745,15;0,0;945,67;2816,18;23,54;150,47
2025-05-29 05:00:00;05:00;28901,72;6906,44;1635,69;4294,2;133,0;7385,5;7,0;1048,7;3471,25;0,0;937,22;2776,48;160,07;146,17
2025-05-29 06:00:00;06:00;28992,88;5880,54;1638,83;4180,3;133,0;7386,5;12,5;1050,05;3423,55;0,0;946,23;2671,41;1506,69;163,28
2025-05-29 07:00:00;07:00;31539,34;5462,24;1612,43;4172,5;133,0;7313,5;22,4;1036,01;3492,95;0,0;958,58;2573,16;4560,79;201,78
2025-05-29 08:00:00;08:00;36209,43;5847,31;1672,14;4223,1;133,0;7401,5;31,1;1015,13;4142,65;0,0;988,33;2819,47;7687,62;248,08
2025-05-29 09:00:00;09:00;38691,83;5843,62;1762,99;4221,0;133,0;7406,5;33,9;990,27;4134,95;0,0;1001,26;2709,92;10164,38;290,04
2025-05-29 10:00:00;10:00;39352,48;5455,64;1878,74;4214,3;133,0;7410,5;34,5;963,82;3565,75;0,0;993,05;2590,71;11795,22;317,25
2025-05-29 11:00:00;11:00;39983,92;5360,76;2081,1;4221,4;133,0;7297,7;29,8;946,37;3679,45;0,0;993,9;2546,08;12365,55;328,81
2025-05-29 12:00:00;12:00;38814,95;5024,73;2296,05;4212,88;133,0;7244,7;19,0;922,63;2942,45;0,0;1003,06;2481,33;12203,49;331,63
2025-05-29 13:00:00;13:00;39465,32;5774,95;2707,65;4249,4;133,0;7345,5;22,9;905,8;2992,05;0,0;993,45;2617,9;11402,7;320,02
2025-05-29 14:00:00;14:00;40018,45;6394,86;3053,79;4268,9;133,0;7239,5;20,9;896,44;3762,05;0,0;988,5;2783,28;10180,71;296,52
2025-05-29 15:00:00;15:00;40027,33;7571,92;3364,65;4257,4;133,0;7233,5;19,0;887,67;4373,05;0,0;980,19;2689,43;8249,83;267,69
2025-05-29 16:00:00;16:00;39662,93;8895,19;3543,39;4221,2;133,0;7225,5;15,4;885,6;4736,35;0,0;978,04;2751,78;6047,01;230,47
2025-05-29 17:00:00;17:00;39644,83;9811,28;3710,76;4214,6;133,0;7217,5;11,7;889,08;5898,55;0,0;992,32;2967,34;3607,97;190,73
2025-05-29 18:00:00;18:00;39666,05;10733,38;3455,54;4097,0;133,0;7307,5;10,2;900,44;7246,55;0,0;986,63;3170,03;1464,61;161,17
2025-05-29 19:00:00;19:00;39317,49;10733,19;3154,52;4188,4;133,0;7352,0;7,0;919,59;8105,35;0,0;973,94;3357,98;247,21;145,31
2025-05-29 20:00:00;20:00;40427,19;10912,09;2755,71;4186,5;133,0;7510,5;7,0;938,27;9401,55;0,0;958,72;3464,7;15,75;143,4
2025-05-29 21:00:00;21:00;39753,78;10936,46;2468,01;4174,5;133,0;7454,2;7,0;958,43;9121,05;0,0;960,85;3386,93;10,0;143,35
2025-05-29 22:00:00;22:00;38091,51;10624,88;2326,11;4071,5;133,0;7466,3;7,0;984,03;8061,15;0,0;967,45;3296,4;10,38;143,31
2025-05-29 23:00:00;23:00;36032,35;9688,71;2107,45;4092,5;133,0;7385,5;7,0;1001,0;7289,85;0,0;971,2;3203,08;9,75;143,31
2025-05-30 00:00:00;00:00;33795,6;9215,48;1789,22;4281,5;133,0;7523,5;7,0;1013,69;5633,44;0,0;936,9;3090,11;19,85;151,91
2025-05-30 01:00:00;01:00;31820,63;7869,71;1742,01;4265,5;133,0;7523,5;7,0;1025,02;5055,44;0,0;937,4;3097,68;12,46;151,91
2025-05-30 02:00:00;02:00;29954,44;6911,64;1765,94;4272,5;133,0;7523,5;7,0;1031,83;4283,34;0,0;926,16;2934,55;13,07;151,91
2025-05-30 03:00:00;03:00;28934,52;6461,64;1903,07;4262,0;133,0;7504,5;7,0;1042,01;3682,94;0,0;928,97;2842,8;14,62;151,97
2025-05-30 04:00:00;04:00;28482,51;5742,41;2170,15;4272,0;133,0;7504,5;7,0;1049,99;3699,76;0,0;927,49;2794,77;29,28;152,16
2025-05-30 05:00:00;05:00;27913,14;5137,64;2541,22;4277,0;133,0;7504,5;7,0;1055,87;3273,86;0,0;919,6;2744,15;164,5;154,8
2025-05-30 06:00:00;06:00;28363,34;4453,94;2958,23;4275,9;133,0;7185,5;8,9;1056,78;3070,56;0,0;916,63;2618,83;1508,37;176,7
2025-05-30 07:00:00;07:00;31148,36;3804,84;3203,19;4287,4;133,0;6989,7;5,2;1046,55;3398,26;0,0;931,93;2678,16;4448,2;221,93
2025-05-30 08:00:00;08:00;36335,07;4215,99;3390,43;4301,1;133,0;6992,7;14,4;1025,54;4407,56;0,0;959,7;2983,03;7642,96;268,66
2025-05-30 09:00:00;09:00;39069,43;4317,33;3758,54;4291,3;133,0;6999,7;15,6;999,12;4387,86;0,0;966,42;2958,53;9927,19;314,84
2025-05-30 10:00:00;10:00;40433,15;4274,45;4205,75;4361,99;133,0;6992,7;19,1;976,39;3766,16;0,0;972,78;2909,88;11476,88;344,07
2025-05-30 11:00:00;11:00;41425,16;3595,32;4779,67;4416,3;133,0;6955,7;21,1;953,55;4298,56;0,0;983,18;2872,0;12062,85;353,93
2025-05-30 12:00:00;12:00;39590,63;3059,37;5099,51;4400,9;133,0;6858,7;11,0;937,04;2899,56;0,0;969,44;2695,34;12169,23;357,54
2025-05-30 13:00:00;13:00;39138,28;3053,84;5452,25;4407,7;133,0;6743,7;10,5;919,08;2844,06;0,0;973,06;2591,06;11659,88;350,15
2025-05-30 14:00:00;14:00;40318,45;3783,74;6049,03;4449,3;133,0;6787,7;16,0;912,31;3601,86;0,0;968,29;2813,23;10480,14;323,85
2025-05-30 15:00:00;15:00;39873,22;4112,82;6584,43;4440,49;133,0;6683,5;14,9;921,34;4082,66;0,0;971,67;2758,1;8882,0;288,31
2025-05-30 16:00:00;16:00;39857,64;4357,29;7085,42;4439,99;133,0;6838,5;13,4;919,93;5278,26;0,0;963,45;2844,82;6737,21;246,37
2025-05-30 17:00:00;17:00;39253,92;5195,22;7195,39;4428,9;133,0;6919,5;10,4;938,58;6068,26;0,0;946,02;3075,66;4139,2;203,79
2025-05-30 18:00:00;18:00;38068,63;5694,44;7213,08;4417,0;133,0;7331,5;9,4;952,44;6569,46;0,0;941,09;3039,17;1600,85;167,2
2025-05-30 19:00:00;19:00;38595,78;6374,22;7110,86;4402,1;133,0;7504,5;7,0;971,35;7475,16;0,0;949,69;3282,74;235,39;149,77
2025-05-30 20:00:00;20:00;39253,85;6415,12;6923,52;4290,4;133,0;7504,5;7,0;990,55;8390,56;0,0;939,16;3500,68;11,68;147,68
2025-05-30 21:00:00;21:00;38553,64;6346,14;6747,57;4291,0;133,0;7504,5;7,0;1005,89;7892,96;0,0;940,64;3532,65;6,84;145,45
2025-05-30 22:00:00;22:00;36957,99;5269,34;6456,22;4292,0;133,0;7504,5;7,0;1020,96;7856,66;0,0;937,19;3329,36;6,46;145,3
2025-05-30 23:00:00;23:00;35341,85;4698,84;6224,43;4298,0;133,0;7504,5;7,0;1031,51;7178,46;0,0;935,85;3179,66;5,3;145,3
2025-05-31 00:00:00;00:00;32788,02;4044,34;5942,07;4379,9;121,0;7473,7;7,0;1037,59;5534,91;0,0;914,0;3187,39;12,81;133,31
2025-05-31 01:00:00;01:00;31019,55;3399,04;5842,28;4392,9;95,0;7473,7;7,0;1044,1;4554,41;0,0;909,95;3177,51;5,35;118,31
2025-05-31 02:00:00;02:00;29866,51;3109,04;5672,54;4387,9;95,0;7473,7;7,0;1049,5;3986,31;0,0;908,77;3052,96;5,47;118,32
2025-05-31 03:00:00;03:00;29026,08;2532,14;5602,49;4388,9;95,0;7397,5;7,0;1054,79;3874,21;0,0;910,19;3037,52;7,96;118,38
2025-05-31 04:00:00;04:00;28497,29;2330,64;5787,36;4454,6;95,0;7397,5;7,0;1062,8;3404,61;0,0;906,69;2919,91;19,62;111,56
2025-05-31 05:00:00;05:00;27975,57;2247,94;5882,14;4385,5;95,0;7397,5;0,0;1068,16;2821,01;0,0;908,72;2904,89;152,51;112,2
2025-05-31 06:00:00;06:00;27571,8;2250,04;6002,24;4294,2;95,0;6177,3;1,9;1069,68;2404,81;0,0;910,97;2773,65;1471,56;120,45
2025-05-31 07:00:00;07:00;29145,51;1773,14;6214,96;4115,8;121,0;4872,5;5,2;1061,49;3218,31;0,0;918,65;2463,43;4240,88;140,15
2025-05-31 08:00:00;08:00;32256,03;1695,71;6426,88;4092,7;121,0;4428,6;7,4;1038,38;3399,41;0,0;931,37;2862,64;7085,25;166,69
2025-05-31 09:00:00;09:00;34786,87;1691,9;6673,08;4020,3;133,0;4166,9;8,6;1014,78;3822,21;0,0;924,74;2758,82;9381,04;191,5
2025-05-31 10:00:00;10:00;35904,67;1698,1;6779,08;4113,8;133,0;4009,5;10,6;996,91;3479,31;0,0;930,71;2605,4;10928,73;219,53
2025-05-31 11:00:00;11:00;36402,27;1707,47;6856,51;4170,9;133,0;4015,5;13,0;979,32;3305,31;0,0;939,53;2521,18;11533,23;227,32
2025-05-31 12:00:00;12:00;35825,01;1705,27;6913,55;4185,8;120,0;3935,5;12,5;957,87;3015,91;0,0;935,76;2341,19;11472,58;229,08
2025-05-31 13:00:00;13:00;35781,65;1704,37;7205,7;4189,09;120,0;4015,5;16,8;943,53;3073,91;0,0;940,2;2486,43;10862,6;223,52
2025-05-31 14:00:00;14:00;36035,76;1705,07;7411,9;4187,69;120,0;4050,5;18,5;931,68;4198,91;0,0;933,65;2704,63;9561,82;211,41
2025-05-31 15:00:00;15:00;36082,38;1694,07;7478,44;4185,18;120,0;4121,5;16,5;934,65;5844,41;0,0;920,77;2367,12;8215,1;184,64
2025-05-31 16:00:00;16:00;35437,57;1714,85;7666,24;4198,5;120,0;4676,5;9,0;939,95;6201,51;0,0;925,36;2474,62;6345,72;165,32
2025-05-31 17:00:00;17:00;35277,63;2105,86;7591,04;4240,9;120,0;5726,9;3,4;946,77;6851,51;0,0;916,66;2612,03;4019,19;143,37
2025-05-31 18:00:00;18:00;35475,49;3129,66;7328,03;4488,3;133,0;7405,7;2,4;965,33;6440,69;0,0;965,07;2908,96;1583,19;125,16
2025-05-31 19:00:00;19:00;36087,27;3872,5;6803,51;4583,8;133,0;7473,7;7,0;975,64;7614,79;0,0;955,27;3298,05;253,65;116,36
2025-05-31 20:00:00;20:00;36336,06;3887,26;6540,58;4576,5;133,0;7144,2;7,0;991,91;8609,19;0,0;951,65;3373,21;7,68;113,88
2025-05-31 21:00:00;21:00;35839,18;3923,16;6275,4;4572,5;133,0;7144,2;7,0;1003,69;8388,69;0,0;951,15;3324,16;4,81;111,42
2025-05-31 22:00:00;22:00;34970,72;3929,96;6085,61;4567,9;133,0;7144,2;7,0;1015,31;7813,39;0,0;964,32;3194,87;3,85;111,31
2025-05-31 23:00:00;23:00;33445,21;3885,36;5720,51;4525,25;133,0;7144,2;7,0;1024,55;6899,99;0,0;962,05;3028,51;3,49;111,3
2025-06-01 00:00:00;00:00;31452,61;3582,54;5511,59;4538,75;133,0;6961,2;7,0;1039,89;5630,19;0,0;947,85;2990,09;11,0;99,51
2025-06-01 01:00:00;01:00;29571,9;3405,57;5263,69;4548,95;133,0;6718,2;7,0;1046,6;4490,69;0,0;941,14;2914,1;3,45;99,51
2025-06-01 02:00:00;02:00;28341,63;2884,24;5154,26;4557,75;133,0;6466,2;7,0;1051,2;4095,19;0,0;948,64;2941,13;3,5;99,52
2025-06-01 03:00:00;03:00;27572,58;1604,34;5024,88;4530,35;133,0;6417,2;7,0;1055,89;4801,19;0,0;954,6;2937,82;6,74;99,57
2025-06-01 04:00:00;04:00;27310,44;1363,94;4991,76;4512,65;133,0;6745,7;7,0;1060,9;4548,19;0,0;951,93;2876,51;19,02;99,84
2025-06-01 05:00:00;05:00;26269,4;1330,24;5054,08;4304,5;133,0;6685,7;7,0;1065,96;3697,89;0,0;949,59;2792,43;146,21;102,8
2025-06-01 06:00:00;06:00;24769,7;1293,44;5002,81;3718,59;133,0;5629,3;2,6;1066,88;3014,39;0,0;948,36;2745,17;1089,31;125,85
2025-06-01 07:00:00;07:00;24178,21;1294,34;4894,89;3595,17;120,0;3763,5;5,1;1060,39;3131,39;0,0;938,46;2253,19;2940,91;180,87
2025-06-01 08:00:00;08:00;24642,11;1035,84;4736,51;3563,28;120,0;3457,5;9,5;1043,58;3334,09;0,0;943,28;1805,94;4361,36;231,23
2025-06-01 09:00:00;09:00;25522,95;940,14;4533,74;3565,27;120,0;3465,5;12,1;1023,48;3566,29;0,0;962,67;1432,44;5611,71;289,61
2025-06-01 10:00:00;10:00;27239,34;945,64;4896,16;3563,13;110,0;3472,5;14,2;1002,21;3861,89;0,0;974,58;1434,18;6641,66;323,19
2025-06-01 11:00:00;11:00;27758,66;972,64;5082,77;3585,03;90,0;3474,5;15,9;978,92;3593,69;0,0;986,75;1431,53;7205,61;341,32
2025-06-01 12:00:00;12:00;27735,76;976,34;5169,48;3588,61;90,0;3474,5;16,2;956,77;3403,29;0,0;986,58;1313,88;7415,68;344,43
2025-06-01 13:00:00;13:00;27630,14;974,96;5210,69;3590,23;0,0;3474,5;14,6;938,43;3409,79;0,0;988,14;1432,15;7258,6;338,05
2025-06-01 14:00:00;14:00;27813,81;1124,92;5462,84;3575,0;0,0;3472,5;12,4;927,28;3685,79;0,0;977,64;1478,36;6775,76;321,32
2025-06-01 15:00:00;15:00;28194,58;1400,29;5644,77;3563,2;0,0;3710,5;10,1;925,25;4294,39;0,0;981,98;1544,12;5838,18;281,8
2025-06-01 16:00:00;16:00;29059,42;1582,42;6076,46;3555,59;0,0;3857,5;8,1;929,85;5067,79;0,0;955,3;1976,95;4823,3;226,16
2025-06-01 17:00:00;17:00;30070,14;2364,14;6167,02;3629,05;0,0;4483,9;4,5;934,57;5520,49;0,0;962,56;2663,7;3174,03;166,18
2025-06-01 18:00:00;18:00;30944,17;3544,61;5890,27;3940,61;0,0;6249,7;9,4;947,03;5007,29;0,0;986,0;2915,32;1340,48;113,46
2025-06-01 19:00:00;19:00;32367,36;4875,08;5467,0;4001,62;0,0;6648,7;7,0;963,74;6197,99;0,0;978,84;2933,3;207,73;86,36
2025-06-01 20:00:00;20:00;33820,53;5691,81;4977,21;4003,21;80,0;6648,7;7,0;980,91;7165,89;0,0;984,05;3194,46;7,14;80,15
2025-06-01 21:00:00;21:00;33583,58;5702,31;4526,28;3990,19;134,0;6678,7;7,0;994,79;7344,49;0,0;976,98;3148,23;3,06;77,55
2025-06-01 22:00:00;22:00;32615,04;5728,67;4094,81;4022,18;134,0;6728,7;7,0;1007,51;6768,09;0,0;980,38;3064,2;1,99;77,51
2025-06-01 23:00:00;23:00;31428,13;5661,69;3553,11;4020,19;134,0;6876,2;7,0;1018,95;6251,09;0,0;971,03;2855,45;1,92;77,5
2025-06-02 00:00:00;00:00;30500,31;4333,31;3193,12;4084,9;134,0;6701,5;7,0;1029,89;7076,64;0,0;963,94;2836,49;9,4;130,12
2025-06-02 01:00:00;01:00;28542,18;3838,37;2919,25;4033,8;134,0;6851,5;7,0;1037,8;5886,04;0,0;962,99;2724,45;1,86;145,12
2025-06-02 02:00:00;02:00;27312,74;3732,63;2788,06;4038,8;134,0;7086,5;7,0;1046,4;4741,14;0,0;959,21;2631,68;2,19;145,13
2025-06-02 03:00:00;03:00;27065,02;3368,31;2857,16;4249,8;134,0;7443,5;0,0;1055,69;4277,14;0,0;964,28;2563,6;6,35;145,19
2025-06-02 04:00:00;04:00;26430,32;2578,08;2884,23;4164,2;134,0;7443,5;7,0;1060,0;4427,64;0,0;958,45;2605,37;22,24;145,61
2025-06-02 05:00:00;05:00;25785,06;2042,43;2923,05;4203,2;134,0;7490,5;7,0;1066,76;4046,74;0,0;960,55;2610,37;151,74;148,72
2025-06-02 06:00:00;06:00;25624,39;2016,78;2946,11;4118,0;134,0;7460,3;2,9;1067,88;3176,94;0,0;955,9;2452,15;1121,6;171,83
2025-06-02 07:00:00;07:00;27714,61;2582,76;2877,71;4121,3;134,0;7110,2;8,1;1051,99;3107,44;0,0;970,43;2475,27;3049,72;225,69
2025-06-02 08:00:00;08:00;31804,05;2648,99;2877,42;4255,39;134,0;7595,7;19,8;1031,88;4185,64;0,0;1003,5;2795,94;4964,5;291,29
2025-06-02 09:00:00;09:00;33511,27;2645,03;2891,01;4314,39;134,0;7603,7;20,5;1013,48;4322,04;0,0;1017,44;2711,41;6486,43;351,84
2025-06-02 10:00:00;10:00;33991,28;2567,93;3029,38;4385,3;134,0;7261,9;11,6;985,11;3900,84;0,0;1008,6;2613,14;7712,86;380,62
2025-06-02 11:00:00;11:00;34096,74;2085,13;3227,27;4369,98;134,0;7159,5;14,9;962,92;3863,34;0,0;1021,93;2547,88;8317,86;392,03
