date;saat;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;diger;organizationETSOCode;organizationName;KuruluGuc;organizationId;organizationShortName;shortdate;İAAlış;İASatış;SAM;SSM;Kudüp;Gercekzaman;talimat;gip;mcp;smp
2023-07-11 10:00:00;10:00;1,0;1,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;0,0;1,0;0,0;-1,0;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2039,0;2039,0
2023-07-11 16:00:00;16:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2255,75;2255,75
2023-07-11 17:00:00;17:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;270,0;0,0;0,0;0,0;0,0;2325,87;2325,87
2023-07-11 18:00:00;18:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;300,0;0,0;0,0;0,0;0,0;2250,01;2250,01
2023-07-11 19:00:00;19:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;300,0;0,0;0,0;0,0;0,0;2390,0;2390,0
2023-07-11 20:00:00;20:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;300,0;0,0;0,0;0,0;0,0;2348,98;2348,98
2023-07-11 21:00:00;21:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;300,0;0,0;0,0;0,0;0,0;2349,99;2399,99
2023-07-11 22:00:00;22:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;2035,0;2035,0
2023-07-11 23:00:00;23:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011811I;GEBZE ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ;1540,0;11811;Gebze;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1807,98;1807,98
2023-07-11 00:00:00;00:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2039,0;2039,0
2023-07-11 01:00:00;01:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1895,0;1948,0
2023-07-11 02:00:00;02:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1999,99;1999,99
2023-07-11 03:00:00;03:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1948,24;1948,24
2023-07-11 04:00:00;04:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1840,0;1551,0
2023-07-11 05:00:00;05:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1592,97;1660,0
2023-07-11 06:00:00;06:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1592,98;1592,98
2023-07-11 07:00:00;07:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1249,99;1249,99
2023-07-11 08:00:00;08:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2032,23;2131,23
2023-07-11 09:00:00;09:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2198,97;2300,0
2023-07-11 10:00:00;10:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2039,0;2039,0
2023-07-11 16:00:00;16:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2255,75;2255,75
2023-07-11 17:00:00;17:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2325,87;2325,87
2023-07-11 18:00:00;18:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2250,01;2250,01
2023-07-11 19:00:00;19:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2390,0;2390,0
2023-07-11 20:00:00;20:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2348,98;2348,98
2023-07-11 21:00:00;21:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2349,99;2399,99
2023-07-11 22:00:00;22:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2035,0;2035,0
2023-07-11 23:00:00;23:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000011997F;İZMİR ELEKTRİK ÜRETİM LTD. ŞTİ.;1520,0;11997;İzmir;2023-07-11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1807,98;1807,98
2023-07-11 00:00:00;00:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1328,0;62,0;0,0;2039,0;2039,0
2023-07-11 01:00:00;01:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1266,88;0,8800000000001091;0,0;1895,0;1948,0
2023-07-11 02:00:00;02:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1328,0;62,0;0,0;1999,99;1999,99
2023-07-11 03:00:00;03:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1269,48;3,480000000000018;0,0;1948,24;1948,24
2023-07-11 04:00:00;04:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1330,0;64,0;0,0;1840,0;1551,0
2023-07-11 05:00:00;05:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1267,82;1,8199999999999363;0,0;1592,97;1660,0
2023-07-11 06:00:00;06:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1267,54;1,5399999999999636;0,0;1592,98;1592,98
2023-07-11 07:00:00;07:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1270,47;4,470000000000027;0,0;1249,99;1249,99
2023-07-11 08:00:00;08:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1268,91;2,910000000000082;0,0;2032,23;2131,23
2023-07-11 09:00:00;09:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1264,99;-1,009999999999991;0,0;2198,97;2300,0
2023-07-11 10:00:00;10:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1262,41;-3,589999999999918;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1268,09;2,089999999999918;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1071,42;-194,57999999999993;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1180,67;-85,32999999999993;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1267,41;1,4100000000000819;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1211,01;-54,99000000000001;0,0;2039,0;2039,0
2023-07-11 16:00:00;16:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1267,13;1,1300000000001091;0,0;2255,75;2255,75
2023-07-11 17:00:00;17:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1266,29;0,2899999999999636;0,0;2325,87;2325,87
2023-07-11 18:00:00;18:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1266,63;0,6300000000001091;0,0;2250,01;2250,01
2023-07-11 19:00:00;19:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1264,58;-1,4200000000000728;0,0;2390,0;2390,0
2023-07-11 20:00:00;20:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1263,71;-2,2899999999999636;0,0;2348,98;2348,98
2023-07-11 21:00:00;21:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1265,79;-0,21000000000003638;0,0;2349,99;2399,99
2023-07-11 22:00:00;22:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1268,67;2,6700000000000728;0,0;2035,0;2035,0
2023-07-11 23:00:00;23:00;1266,0;0,0;0,0;0,0;0;1266,0;0;0,0;0,0;0;0;0,0;0;40X0000000110333;CENAL ELEKTRİK ÜRETİM A.Ş.;1320,0;11033;CENAL;2023-07-11;0,0;1176,0;0,0;90,0;1266,0;1267,36;1,3599999999999;0,0;1807,98;1807,98
2023-07-11 00:00:00;00:00;1250,0;0,0;0,0;0,0;0;1250,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1250,0;1250,0;1354,0;104,0;0,0;2039,0;2039,0
2023-07-11 01:00:00;01:00;1250,0;0,0;0,0;0,0;0;1250,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1250,0;1250,0;1354,0;104,0;0,0;1895,0;1948,0
2023-07-11 02:00:00;02:00;1250,0;0,0;0,0;0,0;0;1250,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1250,0;1250,0;1358,0;108,0;0,0;1999,99;1999,99
2023-07-11 03:00:00;03:00;1250,0;0,0;0,0;0,0;0;1250,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1250,0;1250,0;1358,0;108,0;0,0;1948,24;1948,24
2023-07-11 04:00:00;04:00;1250,0;0,0;0,0;0,0;0;1250,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1250,0;1250,0;1354,0;104,0;0,0;1840,0;1551,0
2023-07-11 05:00:00;05:00;1102,5;0,0;0,0;0,0;0;1102,5;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1098,3;1102,5;1335,0;232,5;0,0;1592,97;1660,0
2023-07-11 06:00:00;06:00;1250,0;0,0;0,0;0,0;0;1250,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1243,8;1250,0;1350,0;100,0;0,0;1592,98;1592,98
2023-07-11 07:00:00;07:00;1110,3;0,0;0,0;0,0;0;1110,3;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1046,0;1110,3;1206,0;95,70000000000005;0,0;1249,99;1249,99
2023-07-11 08:00:00;08:00;1260,0;0,0;0,0;0,0;0;1260,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1260,0;1260,0;1358,0;98,0;0,0;2032,23;2131,23
2023-07-11 09:00:00;09:00;1265,0;0,0;0,0;0,0;0;1265,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1265,0;1265,0;1358,0;93,0;0,0;2198,97;2300,0
2023-07-11 10:00:00;10:00;1268,0;0,0;0,0;0,0;0;1268,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1268,0;1268,0;1350,0;82,0;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;1269,0;0,0;0,0;0,0;0;1269,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1269,0;1269,0;1358,0;89,0;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;1250,0;0,0;0,0;0,0;0;1250,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1060,0;1250,0;942,0;-308,0;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;1250,0;0,0;0,0;0,0;0;1250,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1207,2;1250,0;1095,0;-155,0;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;1269,0;0,0;0,0;0,0;0;1269,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1269,0;1269,0;1358,0;89,0;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;1267,0;0,0;0,0;0,0;0;1267,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1267,0;1267,0;1307,0;40,0;0,0;2039,0;2039,0
2023-07-11 16:00:00;16:00;1263,0;0,0;0,0;0,0;0;1263,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1263,0;1263,0;1358,0;95,0;0,0;2255,75;2255,75
2023-07-11 17:00:00;17:00;1243,0;0,0;0,0;0,0;0;1243,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1258,0;1243,0;1354,0;111,0;0,0;2325,87;2325,87
2023-07-11 18:00:00;18:00;1254,0;0,0;0,0;0,0;0;1254,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1254,0;1254,0;1358,0;104,0;0,0;2250,01;2250,01
2023-07-11 19:00:00;19:00;1251,0;0,0;0,0;0,0;0;1251,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1251,0;1251,0;1354,0;103,0;0,0;2390,0;2390,0
2023-07-11 20:00:00;20:00;1250,0;0,0;0,0;0,0;0;1250,0;0;0,0;0,0;0;0;0,0;0;40X0000000132578;İSKENDERUN ENERJİ ÜRETİM VE TİCARET A.Ş.;1308,0;13257;İSKEN;2023-07-11;0,0;0,0;0,0;1250,0;1250,0;1354,0;104,0;0,0;2348,98;2348,98
