date;FBA;FBS;Eşleşme;PTF;Blok Alış Eşleşme;Blok Satış Eşleşme;YTP;Ritm;day;hour
2023-01-11 16:00:00;25640,2;11054,6;26712,1;4200,0;1623,5;12747,6;43341;3507,33;11;16
2023-01-11 17:00:00;25426,6;10380,0;25956,2;4200,0;1614,9;12711,6;43375;3213,08;11;17
2023-01-11 18:00:00;24828,9;10212,6;25767,4;4200,0;1609,1;12689,6;43477;3165,36;11;18
2023-01-11 19:00:00;23602,6;10149,3;24884,3;4097,99;1607,2;11731,4;42383;3298,44;11;19
2023-01-11 20:00:00;22854,0;9441,9;23772,7;4200,0;1680,9;9774,9;41284;3215,48;11;20
2023-01-11 21:00:00;21953,5;9353,5;23184,8;4099,99;1678,7;9116,5;40055;3086,05;11;21
2023-01-11 22:00:00;19538,4;9358,6;21222,3;3546,52;1677,5;7856,5;38895;3018,06;11;22
2023-01-11 23:00:00;18253,7;9144,1;19990,7;3384,99;1682,8;7390,3;36980;2891,5;11;23
2023-01-12 00:00:00;17779,9;10393,3;19736,8;2761,99;1663,9;7611,3;35447;3032,94;12;0
2023-01-12 01:00:00;17735,3;9556,3;19609,3;2762,0;1667,6;8441,0;33541;2994,49;12;1
2023-01-12 02:00:00;17582,8;9303,8;19214,2;3400,01;1666,5;7945,3;32207;2929,31;12;2
2023-01-12 03:00:00;17296,9;9157,3;19011,1;3300,01;1665,2;8006,4;31644;2862,9;12;3
2023-01-12 04:00:00;17154,6;9158,1;18957,9;3192,91;1664,9;7970,4;31275;2731,59;12;4
2023-01-12 05:00:00;17505,6;9173,4;19270,2;3300,01;1667,8;8174,0;31510;2585,31;12;5
2023-01-12 06:00:00;19808,3;10074,3;21330,1;3449,99;1455,3;9279,9;32844;2446,1;12;6
2023-01-12 07:00:00;22469,9;10815,3;24227,6;3376,99;1419,7;11076,0;36117;2369,11;12;7
2023-01-12 08:00:00;27832,2;10129,4;26748,8;4200,0;1057,2;13280,0;41938;2325,04;12;8
2023-01-12 09:00:00;29567,7;9803,6;27366,4;4200,0;1326,3;14200,2;45067;2242,34;12;9
2023-01-12 10:00:00;28062,4;10187,9;28060,7;4200,0;1873,5;14295,1;45729;2123,56;12;10
2023-01-12 11:00:00;26938,3;10006,5;28008,5;4185,08;1874,8;13575,7;45916;1973,67;12;11
2023-01-12 12:00:00;25852,5;10337,4;27245,4;3550,05;1864,5;12202,0;44141;1836,08;12;12
2023-01-12 13:00:00;25716,0;10500,0;27119,6;3532,37;1870,6;12251,7;44184;1741,94;12;13
2023-01-12 14:00:00;25377,5;10278,8;26948,6;3750,01;1871,4;12423,5;44390;1735,56;12;14
2023-01-12 15:00:00;25173,3;10015,1;26556,6;4000,0;1871,3;13028,2;43788;1715,66;12;15
2023-01-12 16:00:00;26158,6;9891,7;26985,1;4200,0;1858,7;13363,7;43688;1712,51;12;16
2023-01-12 17:00:00;26171,4;9461,9;26515,0;4200,0;1856,4;13311,6;43625;1797,98;12;17
2023-01-12 18:00:00;25062,2;9251,0;26132,5;4160,17;1839,6;13345,9;43420;1858,16;12;18
2023-01-12 19:00:00;23603,7;9378,8;25381,5;3742,21;1826,3;11990,9;42336;1977,45;12;19
2023-01-12 20:00:00;22775,8;8898,8;24470,9;3824,87;1809,1;9819,9;41397;2090,55;12;20
2023-01-12 21:00:00;21836,6;8855,5;23684,3;3735,28;1803,0;9334,4;40316;2174,16;12;21
2023-01-12 22:00:00;20023,4;8950,8;21676,7;3537,19;1803,8;8848,1;39182;2216,44;12;22
2023-01-12 23:00:00;18669,2;8943,6;20410,9;3344,01;1800,6;8191,3;37445;2188,09;12;23
2023-01-13 00:00:00;17281,4;10091,8;19080,6;3500,01;1719,6;6409,7;34734;3097,23;13;0
2023-01-13 01:00:00;16907,4;9433,2;18905,1;3400,0;1716,9;7242,3;32963;3051,29;13;1
2023-01-13 02:00:00;16516,4;9398,5;18538,2;3089,01;1717,1;7345,2;31825;3029,77;13;2
2023-01-13 03:00:00;16462,7;9327,8;18528,3;3089,0;1713,1;7403,4;31011;2998,53;13;3
2023-01-13 04:00:00;16312,8;9350,9;18541,5;2700,0;1711,0;7404,5;30777;3007,82;13;4
2023-01-13 05:00:00;16714,0;9457,0;18891,7;2750,01;1714,2;7553,3;31047;3048,1;13;5
2023-01-13 06:00:00;19089,6;10363,0;20838,4;3242,91;1423,9;8361,0;32511;3180,16;13;6
2023-01-13 07:00:00;21510,3;11265,3;23551,1;2549,99;1322,1;10495,6;35917;3246,53;13;7
2023-01-13 08:00:00;26328,2;10800,8;26760,4;4185,16;1044,7;12250,1;41627;3226,92;13;8
2023-01-13 09:00:00;27669,4;11115,2;27115,9;4200,0;1532,3;12258,5;44270;3322,24;13;9
2023-01-13 10:00:00;26633,3;12145,3;27926,5;4179,1;1920,5;12218,0;44574;3390,03;13;10
2023-01-13 11:00:00;25286,9;11744,4;26935,3;3597,85;1912,5;11842,3;44728;3459,89;13;11
2023-01-13 12:00:00;23426,6;11720,8;25241,8;3202,01;1903,4;10339,1;43325;3412,64;13;12
2023-01-13 13:00:00;23784,4;11562,5;25476,2;3242,91;1766,4;10334,2;42620;3404,49;13;13
2023-01-13 14:00:00;24685,6;11058,2;26401,7;3697,84;1914,3;11305,8;43361;3426,54;13;14
2023-01-13 15:00:00;24599,2;10783,8;26046,1;4099,99;1908,6;11774,9;43102;3438,02;13;15
2023-01-13 16:00:00;25068,5;11064,4;26366,8;4129,98;1902,7;12169,9;42935;3366,43;13;16
2023-01-13 17:00:00;25148,6;10608,6;26442,8;4181,17;1892,3;12173,5;43044;3227,57;13;17
2023-01-13 18:00:00;23793,5;10441,7;25381,4;3888,87;1874,7;12178,4;42748;3228,33;13;18
2023-01-13 19:00:00;22356,6;10557,8;24398,4;3533,75;1880,1;11333,4;41796;3151,69;13;19
2023-01-13 20:00:00;21761,6;9349,4;23603,1;3795,51;1895,1;9487,3;40989;3136,39;13;20
2023-01-13 21:00:00;20937,8;9125,9;22922,4;3700,01;1887,1;8996,1;39900;3127,96;13;21
2023-01-13 22:00:00;18671,2;9261,7;20488,8;3399,99;1891,4;7847,9;38869;3029,83;13;22
2023-01-13 23:00:00;17655,8;9263,6;19671,7;3099,0;1902,8;7506,9;37298;2880,98;13;23
2023-01-14 00:00:00;17119,9;10233,6;19325,2;2941,41;1940,0;7209,0;34858;2979,85;14;0
2023-01-14 01:00:00;17084,7;9341,8;19198,0;3142,91;1941,2;8003,7;32872;2811,44;14;1
2023-01-14 02:00:00;16981,8;9197,3;19005,6;3300,01;1946,9;7371,8;31492;2664,56;14;2
2023-01-14 03:00:00;16589,5;9064,8;18690,6;3235,0;1944,3;7401,1;30601;2540,94;14;3
2023-01-14 04:00:00;16140,4;8904,9;18247,6;3171,91;1943,2;7207,2;30251;2379,04;14;4
2023-01-14 05:00:00;16249,7;8932,2;18384,4;3235,0;1954,8;7209,8;30286;2326,83;14;5
2023-01-14 06:00:00;18399,6;9581,2;19748,1;3300,01;1209,0;8039,0;30632;2313,45;14;6
2023-01-14 07:00:00;19428,7;9906,3;20943,3;3248,01;1240,7;9020,8;32219;2309,9;14;7
2023-01-14 08:00:00;22718,5;9664,5;23025,7;4200,0;1138,1;11176,9;36065;2267,82;14;8
2023-01-14 09:00:00;24477,7;10213,6;23883,6;4200,0;1716,3;11405,6;39680;2223,92;14;9
2023-01-14 10:00:00;24395,2;11060,3;24859,1;4200,0;2143,9;11396,1;40846;2069,17;14;10
2023-01-14 11:00:00;23705,3;11235,2;24698,0;4200,0;2144,2;10596,0;41319;2050,0;14;11
2023-01-14 12:00:00;22354,4;11375,5;24224,4;3443,39;2136,7;9785,7;40384;1916,74;14;12
2023-01-14 13:00:00;22215,2;11473,4;24123,6;3443,39;2148,9;9585,1;40169;1794,74;14;13
2023-01-14 14:00:00;22191,3;11321,5;24275,5;3555,31;2137,0;10079,0;40175;1699,18;14;14
2023-01-14 15:00:00;22142,1;10946,5;24128,6;3650,72;2108,2;10373,3;39596;1669,21;14;15
2023-01-14 16:00:00;22339,8;10815,9;24249,1;3736,92;2099,1;11252,9;39153;1683,19;14;16
2023-01-14 17:00:00;22776,6;9697,3;23370,8;4200,0;2096,7;11351,1;39390;1561,43;14;17
2023-01-14 18:00:00;22882,3;9268,2;22945,7;4200,0;2088,0;11359,5;40011;1632,9;14;18
2023-01-14 19:00:00;21994,4;9299,4;23142,2;4200,0;2077,0;11364,8;39264;1764,61;14;19
2023-01-14 20:00:00;21428,2;8757,0;22117,5;4200,0;2106,0;9980,4;38563;1856,54;14;20
2023-01-14 21:00:00;20632,2;8742,5;21611,4;4200,0;2089,0;8976,6;37507;1891,04;14;21
2023-01-14 22:00:00;18236,7;8938,1;20120,0;3479,0;2096,1;7690,3;36604;1832,66;14;22
2023-01-14 23:00:00;16873,8;9061,0;19030,6;3221,99;2096,1;7154,8;34747;1770,35;14;23
2023-01-15 00:00:00;16356,2;10313,9;18833,4;2875,0;2142,4;6760,8;33380;2431,29;15;0
2023-01-15 01:00:00;16125,9;9407,2;18346,1;3050,01;2142,0;7201,9;31684;2246,66;15;1
2023-01-15 02:00:00;15804,3;9220,9;17879,6;3500,01;2142,1;6654,0;30256;2171,41;15;2
2023-01-15 03:00:00;15426,0;9206,0;17580,9;3499,01;2147,5;6311,4;29187;2120,57;15;3
2023-01-15 04:00:00;15111,3;9121,6;17278,6;3345,0;2140,7;6283,5;28487;2064,93;15;4
2023-01-15 05:00:00;15135,7;9088,0;17231,1;3050,0;1937,2;6398,3;28313;2094,41;15;5
2023-01-15 06:00:00;17010,7;9815,5;18227,3;3050,0;1082,0;6633,5;28307;2099,38;15;6
2023-01-15 07:00:00;17099,4;10082,8;18611,4;2800,01;1051,8;6876,3;28692;2201,95;15;7
2023-01-15 08:00:00;17944,8;10357,0;18928,4;3025,01;973,4;6883,7;29763;2260,79;15;8
2023-01-15 09:00:00;18706,0;10924,9;19585,6;3315,0;1171,6;6883,5;32288;2263,13;15;9
2023-01-15 10:00:00;19410,8;11653,9;20595,7;3500,01;1529,6;6867,7;34286;2212,67;15;10
2023-01-15 11:00:00;19201,4;12190,2;21169,7;3500,0;2317,2;6803,5;35536;2217,43;15;11
2023-01-15 12:00:00;18938,0;12563,8;21085,3;3025,0;2330,1;6695,8;35205;2142,52;15;12
2023-01-15 13:00:00;19045,4;12562,0;21149,8;3025,01;2323,6;6696,0;34925;2035,65;15;13
2023-01-15 14:00:00;19102,1;12296,1;21084,7;3314,99;2322,4;6796,7;35284;1844,5;15;14
2023-01-15 15:00:00;19152,7;11667,6;21215,2;3310,0;2297,6;7697,6;35070;1712,32;15;15
2023-01-15 16:00:00;19748,8;10750,8;21539,2;3860,01;2285,1;8616,2;34988;1668,78;15;16
2023-01-15 17:00:00;20788,1;9948,5;21510,1;4200,0;2282,1;9697,5;35694;1585,12;15;17
2023-01-15 18:00:00;21402,7;9743,0;21459,2;4200,0;2278,7;9797,1;37312;1522,53;15;18
2023-01-15 19:00:00;21115,8;9792,6;21534,0;4200,0;2273,7;9801,0;36941;1665,82;15;19
2023-01-15 20:00:00;20238,1;9644,0;21512,3;4200,0;2271,1;9575,5;36558;1667,43;15;20
2023-01-15 21:00:00;19868,2;9513,6;21261,3;4200,0;2276,6;9061,3;35719;1522,27;15;21
2023-01-15 22:00:00;17912,9;9845,7;20122,9;3389,0;2276,1;8125,8;35125;1317,78;15;22
2023-01-15 23:00:00;16548,8;9755,2;19334,3;2750,0;2276,7;7934,8;33984;1207,31;15;23
2023-01-16 00:00:00;15445,6;10289,6;17954,3;2874,99;2119,6;6116,9;31218;1281,63;16;0
2023-01-16 01:00:00;15106,9;9397,3;17738,8;2800,01;2127,6;6833,9;29512;1190,63;16;1
2023-01-16 02:00:00;15393,9;9222,5;17716,8;3233,69;2128,4;6736,2;28471;1174,53;16;2
2023-01-16 03:00:00;15187,4;9119,1;17509,1;3200,0;2129,6;6766,1;27869;1115,69;16;3
2023-01-16 04:00:00;15160,5;9034,6;17444,0;3200,0;2074,2;6334,7;27814;1021,88;16;4
2023-01-16 05:00:00;15563,7;9028,0;17860,6;3315,0;2071,2;6483,2;27992;963,35;16;5
2023-01-16 06:00:00;18468,6;9827,4;19763,4;3390,0;1055,5;7354,4;29076;934,69;16;6
2023-01-16 07:00:00;20750,0;9659,9;21824,7;3750,0;1052,5;9163,5;31991;902,11;16;7
2023-01-16 08:00:00;26647,5;9326,2;23308,9;4200,0;1115,9;11905,0;38376;924,0;16;8
2023-01-16 09:00:00;28271,4;9907,3;24631,3;4200,0;1884,1;12541,7;42446;990,42;16;9
2023-01-16 10:00:00;27564,6;11167,1;25883,1;4200,0;2263,6;12570,2;43809;1022,09;16;10
2023-01-16 11:00:00;26348,0;12094,7;27067,8;4200,0;2262,8;12635,8;44567;1127,12;16;11
2023-01-16 12:00:00;24556,3;12539,0;26712,6;3687,34;2363,4;10850,9;43084;1293,86;16;12
2023-01-16 13:00:00;24774,7;12740,5;26809,4;3990,01;2367,7;10456,1;42605;1478,22;16;13
2023-01-16 14:00:00;25392,1;12654,9;27197,2;3920,0;2358,8;11818,7;43245;1623,34;16;14
2023-01-16 15:00:00;24980,1;12165,6;26886,5;3674,99;2356,1;12681,9;42669;1696,8;16;15
2023-01-16 16:00:00;25134,3;11196,4;26450,6;4200,0;2346,5;12607,3;42534;1745,51;16;16
2023-01-16 17:00:00;24952,7;10410,8;25688,8;4200,0;2336,9;12563,4;42547;1714,44;16;17
2023-01-16 18:00:00;23855,1;10326,7;25594,4;4129,99;2312,9;12592,8;42463;2023,5;16;18
2023-01-16 19:00:00;22683,4;10522,8;24552,4;3377,01;2293,2;11915,4;41442;2475,34;16;19
2023-01-16 20:00:00;21684,8;10545,2;23539,6;3874,99;2268,3;9489,5;40308;3033,23;16;20
2023-01-16 21:00:00;20049,9;11007,8;22467,3;3499,01;2252,4;7693,0;39085;3668,9;16;21
2023-01-16 22:00:00;18298,3;11622,9;20760,7;3399,99;2239,7;5546,9;37955;4418,6;16;22
2023-01-16 23:00:00;16762,6;11940,1;19255,6;3090,0;2234,1;5006,0;36642;5217,44;16;23
2023-01-17 00:00:00;15925,6;12893,7;18608,1;3400,01;2672,2;3376,0;33551;6253,35;17;0
2023-01-17 01:00:00;15411,4;12855,7;18418,5;2500,0;2672,6;3657,8;32057;6670,32;17;1
2023-01-17 02:00:00;15013,8;12664,7;18277,9;1999,99;2672,5;3759,1;31105;6922,69;17;2
2023-01-17 03:00:00;14497,5;12678,7;17711,5;1839,85;2562,4;3274,7;30471;6994,8;17;3
2023-01-17 04:00:00;14821,3;12639,3;17499,6;1795,91;2020,0;3274,9;30322;7034,64;17;4
2023-01-17 05:00:00;15178,1;12730,2;17925,7;1875,01;2110,5;3274,1;30469;7061,86;17;5
2023-01-17 06:00:00;17787,6;13555,8;19777,9;1749,99;1158,1;4549,0;31427;7161,05;17;6
2023-01-17 07:00:00;20420,3;13447,9;22047,3;2500,0;966,0;6557,3;33813;7356,92;17;7
2023-01-17 08:00:00;25159,0;13221,1;25447,0;4200,0;1099,9;9160,6;38573;7477,01;17;8
2023-01-17 09:00:00;26295,5;14041,3;26382,3;4200,0;2070,6;9220,5;42082;7657,35;17;9
2023-01-17 10:00:00;25613,5;15417,7;27804,0;4129,99;2855,2;9178,4;43328;7824,07;17;10
2023-01-17 11:00:00;24654,3;15709,8;26948,4;3559,99;2863,1;8192,8;43948;7938,75;17;11
2023-01-17 12:00:00;22882,2;16113,7;25948,9;2500,0;2858,0;7639,1;42899;8074,14;17;12
2023-01-17 13:00:00;23144,5;16370,5;26195,8;2500,0;2866,4;7637,0;42679;8151,75;17;13
2023-01-17 14:00:00;22861,9;16078,2;25773,4;3050,01;2860,5;7497,7;43033;8174,02;17;14
2023-01-17 15:00:00;22827,9;15452,1;25660,9;3074,99;2857,9;8046,8;42584;8228,26;17;15
2023-01-17 16:00:00;23372,6;14730,8;25955,4;3678,19;2847,7;8513,5;42379;8051,63;17;16
2023-01-17 17:00:00;23260,2;13821,5;25446,5;4129,98;2839,6;8698,2;42316;7818,96;17;17
2023-01-17 18:00:00;22432,4;13278,3;24848,6;4000,0;2828,0;8710,7;42174;7749,01;17;18
2023-01-17 19:00:00;21295,0;13133,3;24022,6;3347,02;2820,1;8569,8;41224;7661,67;17;19
2023-01-17 20:00:00;20332,7;12923,9;23143,3;3319,43;2812,2;7386,5;40266;7724,43;17;20
2023-01-17 21:00:00;19829,7;13033,4;22608,0;3319,43;2693,5;6521,0;39219;7851,13;17;21
2023-01-17 22:00:00;18042,0;13285,3;21000,5;2750,01;2809,7;5540,6;38218;7895,5;17;22
2023-01-17 23:00:00;16688,7;13347,0;20330,7;1999,99;2807,1;5062,5;36784;7937,0;17;23
2023-01-18 00:00:00;15922,0;14203,3;19148,5;2814,64;2867,7;3057,5;34297;8037,67;18;0
2023-01-18 01:00:00;15613,0;13959,2;18903,4;2037,0;2869,5;3344,0;32329;8108,9;18;1
2023-01-18 02:00:00;15306,6;13822,5;18753,8;1557,0;2896,2;3446,3;31144;8104,76;18;2
2023-01-18 03:00:00;14765,8;13756,1;18365,4;1499,97;2894,6;3505,3;30376;8091,78;18;3
2023-01-18 04:00:00;15033,0;13723,9;18180,4;1495,54;2432,9;3504,8;30210;8057,76;18;4
2023-01-18 05:00:00;15469,8;13756,3;18623,6;1499,98;2418,9;3506,4;30655;8066,22;18;5
2023-01-18 06:00:00;18181,7;14474,5;20229,6;1499,97;1286,8;4449,6;31956;8034,2;18;6
2023-01-18 07:00:00;20585,4;13824,8;21953,1;3261,36;1180,4;5934,6;35309;8046,03;18;7
2023-01-18 08:00:00;25073,4;13616,3;24969,3;4200,0;1359,5;8594,0;40385;8074,83;18;8
2023-01-18 09:00:00;26093,7;14660,7;26686,7;4200,0;2272,2;9348,0;43170;8033,09;18;9
2023-01-18 10:00:00;25240,3;15837,6;27781,5;4050,0;3033,9;9336,4;44116;8013,78;18;10
2023-01-18 11:00:00;24186,8;16458,3;26938,0;3250,01;3075,3;8221,4;44529;8110,41;18;11
2023-01-18 12:00:00;22674,4;17148,1;26280,1;2500,0;3062,9;7016,9;43173;8127,14;18;12
2023-01-18 13:00:00;22944,9;17310,4;26481,8;2548,01;3071,1;7004,3;43227;8144,15;18;13
2023-01-18 14:00:00;22684,0;17248,1;26696,1;2036,99;3071,1;7584,4;43301;8195,28;18;14
2023-01-18 15:00:00;22662,7;16721,7;26655,7;2499,99;3065,9;8059,3;42743;8239,98;18;15
2023-01-18 16:00:00;23415,5;15829,5;26760,0;2850,0;3061,4;8834,2;42339;8269,52;18;16
2023-01-18 17:00:00;23329,0;14660,1;26073,2;4000,0;3049,7;8857,3;42540;8138,98;18;17
2023-01-18 18:00:00;22695,2;14125,1;25482,5;3822,86;3037,0;8851,6;42418;7926,84;18;18
2023-01-18 19:00:00;21633,8;13965,6;24528,5;3763,0;3028,7;8011,4;41530;7813,39;18;19
2023-01-18 20:00:00;20522,7;13832,6;23740,8;3384,99;3016,6;6945,6;40578;7822,12;18;20
2023-01-18 21:00:00;20061,8;13842,7;23190,2;3500,0;3016,1;5717,2;39518;7786,55;18;21
2023-01-18 22:00:00;18069,2;13871,5;21427,0;2800,01;3012,5;5417,6;38485;7790,88;18;22
2023-01-18 23:00:00;16572,7;13894,6;20693,9;1556,99;3010,6;5066,0;36542;7768,44;18;23
2023-01-19 00:00:00;15927,2;14144,1;18793,1;1875,0;2277,4;2924,0;34462;7825,12;19;0
2023-01-19 01:00:00;15760,5;13853,1;18553,9;1499,99;2277,1;3211,9;32562;7800,63;19;1
2023-01-19 02:00:00;15965,9;13658,2;18601,0;1839,84;2303,2;3313,5;31334;7731,4;19;2
2023-01-19 03:00:00;15481,2;13687,7;18157,6;1494,54;2302,8;3241,9;30598;7577,34;19;3
2023-01-19 04:00:00;15399,8;13678,4;18088,2;1494,54;2301,1;2964,7;30469;7543,54;19;4
2023-01-19 05:00:00;15732,5;13575,6;18194,3;1839,84;2109,0;2965,9;30721;7457,95;19;5
2023-01-19 06:00:00;18638,1;14029,0;19986,6;2028,41;1000,9;4131,1;31690;7420,89;19;6
2023-01-19 07:00:00;21362,4;13152,8;22174,2;3625,88;748,6;6820,1;34370;7350,8;19;7
2023-01-19 08:00:00;25705,2;13243,1;24564,8;4200,0;1110,2;9101,8;39593;7286,4;19;8
2023-01-19 09:00:00;26715,6;14392,1;25764,5;4200,0;2088,2;9123,5;42675;7181,19;19;9
2023-01-19 10:00:00;25183,2;15702,3;27137,8;4129,99;2494,3;9127,3;43885;7254,41;19;10
2023-01-19 11:00:00;23965,0;16564,1;26757,9;2600,01;2492,3;7809,9;44336;7305,3;19;11
2023-01-19 12:00:00;22324,4;17130,4;25589,9;1839,84;2486,1;6750,9;43062;7444,61;19;12
2023-01-19 13:00:00;22612,7;16905,5;25696,5;2001,0;2487,2;6731,6;43234;7591,84;19;13
2023-01-19 14:00:00;22493,6;16381,1;25213,4;2800,01;2482,2;6431,6;43304;7538,83;19;14
2023-01-19 15:00:00;22637,7;15609,3;25259,2;3004,51;2485,0;7393,6;42634;7408,29;19;15
2023-01-19 16:00:00;23701,9;14388,6;25314,9;4200,0;2478,6;8108,5;42117;7238,48;19;16
2023-01-19 17:00:00;23788,3;13133,2;23944,9;4200,0;2473,0;8559,1;42083;6947,35;19;17
2023-01-19 18:00:00;23161,5;12947,4;23788,4;4200,0;2463,3;8569,5;41780;6563,01;19;18
2023-01-19 19:00:00;21962,3;12850,0;23839,0;4200,0;2455,3;8579,1;40858;6576,28;19;19
2023-01-19 20:00:00;20833,5;12738,9;23474,9;3384,99;2449,3;8492,6;39887;6546,56;19;20
2023-01-19 21:00:00;20277,0;12732,6;22634,5;3825,1;2438,5;6908,8;38905;6558,01;19;21
2023-01-19 22:00:00;18234,3;12749,2;20752,0;3384,98;2438,9;5378,6;38007;6562,67;19;22
2023-01-19 23:00:00;16574,4;12728,9;19632,1;2600,0;2434,6;4771,5;36534;6573,72;19;23
2023-01-20 00:00:00;15931,6;13670,0;18689,9;1545,01;2296,8;3639,2;33739;6739,53;20;0
2023-01-20 01:00:00;15898,6;13044,7;18591,1;2499,99;2298,9;3917,8;32068;6603,25;20;1
2023-01-20 02:00:00;15603,3;12878,8;18343,0;1874,98;2300,9;4019,4;30966;6670,01;20;2
2023-01-20 03:00:00;15263,4;12864,7;17992,0;1875,0;2324,2;3534,4;30371;6610,3;20;3
2023-01-20 04:00:00;14983,1;12869,8;17773,6;1500,0;2321,0;3530,8;30207;6701,59;20;4
2023-01-20 05:00:00;15414,1;12919,0;18033,1;1875,01;2197,0;3554,3;30497;6686,52;20;5
2023-01-20 06:00:00;18196,9;13702,2;19986,9;1477,46;1202,7;4876,7;31795;6639,34;20;6
2023-01-20 07:00:00;20900,3;13083,1;21994,3;3300,01;977,2;6775,3;34756;6710,42;20;7
2023-01-20 08:00:00;25474,3;13129,6;23334,8;4200,0;1301,6;7924,0;39813;6847,22;20;8
2023-01-20 09:00:00;26321,0;14387,7;24544,7;4200,0;1972,2;7940,8;42436;7009,29;20;9
2023-01-20 10:00:00;24900,3;15840,4;26224,1;4200,0;2498,8;7921,8;43267;7292,37;20;10
2023-01-20 11:00:00;23663,8;16523,8;25980,1;3443,38;2496,0;6594,2;43639;7543,6;20;11
2023-01-20 12:00:00;21496,5;17262,3;24605,0;1874,98;2474,1;5583,5;41602;7783,67;20;12
2023-01-20 13:00:00;21451,4;17249,6;24512,2;1500,0;2377,0;5579,5;40496;8137,35;20;13
2023-01-20 14:00:00;21836,9;17054,4;24838,7;2798,01;2479,2;5220,9;42530;8265,7;20;14
2023-01-20 15:00:00;21807,4;16433,5;24975,1;2600,01;2477,4;6383,5;42140;8128,12;20;15
2023-01-20 16:00:00;22291,6;15321,1;25422,5;2787,0;2480,4;8014,6;41888;7760,51;20;16
2023-01-20 17:00:00;22795,1;14152,8;24755,0;4129,98;2473,8;8316,5;41946;7326,11;20;17
2023-01-20 18:00:00;22465,7;13593,8;24425,6;4129,99;2466,9;8331,9;41684;7050,67;20;18
2023-01-20 19:00:00;21527,0;13478,7;23912,4;3444,44;2457,7;8336,2;40864;6787,56;20;19
2023-01-20 20:00:00;20626,2;13101,2;23147,4;3500,01;2468,0;7195,5;39991;6764,39;20;20
2023-01-20 21:00:00;19942,9;13018,9;22359,4;3500,01;2490,2;6096,0;38814;6652,74;20;21
2023-01-20 22:00:00;18077,0;12929,5;20665,7;3246,01;2499,9;5200,4;37767;6578,86;20;22
2023-01-20 23:00:00;16788,6;12730,4;19614,7;2600,0;2490,4;4688,6;36736;6267,27;20;23
2023-01-21 00:00:00;16333,0;13274,3;19098,3;3250,0;2554,5;4023,9;32560;6390,81;21;0
2023-01-21 01:00:00;16073,5;12643,1;18726,2;3300,0;2564,2;4318,4;30869;5952,18;21;1
2023-01-21 02:00:00;15332,0;12266,1;18185,3;2500,0;2563,4;4419,9;29846;5617,44;21;2
2023-01-21 03:00:00;15135,7;11925,2;17974,7;3044,99;2561,6;4478,6;29274;5220,4;21;3
2023-01-21 04:00:00;14890,1;11677,8;17648,4;2500,0;2422,6;4477,2;29107;4833,23;21;4
2023-01-21 05:00:00;15153,6;11526,7;17723,9;3249,01;2250,3;4478,7;29202;4578,52;21;5
2023-01-21 06:00:00;17294,9;12183,4;18882,3;3300,0;1371,7;4938,4;29755;4485,39;21;6
2023-01-21 07:00:00;18791,4;11424,1;20019,0;3400,0;1160,6;6625,6;31071;4404,71;21;7
2023-01-21 08:00:00;22017,1;11284,1;21870,3;4200,0;1054,3;8435,8;34021;4698,2;21;8
2023-01-21 09:00:00;22777,9;12075,5;22678,6;4200,0;1782,0;8444,2;36953;4825,45;21;9
2023-01-21 10:00:00;22118,7;13291,1;23751,0;4200,0;2737,4;8228,5;38437;4994,92;21;10
2023-01-21 11:00:00;21007,5;14265,3;23431,9;3900,01;2744,6;6661,9;39150;5074,65;21;11
2023-01-21 12:00:00;19803,1;15381,9;22547,2;2000,0;2742,5;5397,0;38179;5394,41;21;12
2023-01-21 13:00:00;19682,5;15650,6;22533,4;1540,0;2744,1;5396,0;37820;5514,25;21;13
2023-01-21 14:00:00;19153,6;15472,0;22245,9;1875,01;2742,3;5115,0;38161;5504,49;21;14
2023-01-21 15:00:00;19346,6;14975,2;22418,6;2074,99;2731,1;5785,0;37678;5338,97;21;15
2023-01-21 16:00:00;20237,7;13558,0;22822,1;3500,01;2725,2;6755,6;37524;4934,97;21;16
2023-01-21 17:00:00;21121,4;11871,8;22248,5;4200,0;2709,8;7960,7;37933;3967,24;21;17
2023-01-21 18:00:00;21643,4;11276,5;21920,4;4200,0;2701,2;8451,6;38549;3580,73;21;18
2023-01-21 19:00:00;21241,4;10710,8;21358,7;4200,0;2697,7;8462,1;37906;3619,32;21;19
2023-01-21 20:00:00;20186,0;10432,9;21726,2;4200,0;2627,0;8603,3;37016;3512,99;21;20
2023-01-21 21:00:00;19478,6;10612,5;21432,7;4100,0;2472,0;8094,1;35926;3423,06;21;21
2023-01-21 22:00:00;16893,1;10554,3;19878,3;3249,0;2716,1;7363,8;35017;3312,98;21;22
2023-01-21 23:00:00;16257,8;10499,4;19345,8;2600,0;2715,8;6929,3;33838;3189,83;21;23
2023-01-22 00:00:00;15475,3;10909,1;18214,9;3249,0;2548,2;5772,3;32362;3160,77;22;0
2023-01-22 01:00:00;15279,0;9810,1;17831,1;3600,0;2552,1;6388,1;30815;3087,01;22;1
2023-01-22 02:00:00;15180,2;9573,3;17746,8;3361,99;2553,3;6691,4;29534;2995,61;22;2
2023-01-22 03:00:00;14973,8;9369,8;17738,3;3000,0;2564,0;7051,9;28550;2965,8;22;3
2023-01-22 04:00:00;14584,6;9299,7;17315,7;3249,0;2565,5;6669,9;27990;2865,22;22;4
